-5.25037077153808,1.79593422608129
-5.24386352274621,1.78161051322816
-5.23934760873188,1.76653265256206
-5.23521496417264,1.75105733561616
-5.23280703216131,1.73666738004973
-5.23015747375437,1.72176276955689
-5.2282494584236,1.70857027842322
-5.22789951674721,1.69471026456321
-5.22919096817197,1.68280695854225
-5.23082402932845,1.67092913048795
-5.23254874187635,1.65872008886715
-5.23578986835527,1.64580785536668
-5.23993917680387,1.6325644082997
-5.24549658390268,1.61858210019975
-5.25344525912348,1.60383545310016
-5.26341026495584,1.5886811585341
-5.27363356107315,1.57269628225511
-5.28595650724879,1.55658401614284
-5.29893767705382,1.54182717785659
-5.31224379270122,1.52727416330358
-5.32664972504583,1.51333261995027
-5.34284702549575,1.4992331132037
-5.35832777870355,1.48645846072317
-5.37426678886852,1.47335769026945
-5.38988918513581,1.46127603848192
-5.40626145642393,1.44880712160124
-5.41995084152641,1.43915097223921
-5.43616480586569,1.42786932860462
-5.45314530911515,1.41703609718316
-5.47097567072155,1.40524489421548
-5.48968088651891,1.39417216990746
-5.50991084819197,1.38206504015328
-5.53047408765206,1.36985599853247
-5.55147892017997,1.35652083078554
-5.57246708881853,1.3425079491256
-5.59371354774204,1.32859697933227
-5.61181053157807,1.315965003465
-5.62839110148309,1.30353685133097
-5.6426220629895,1.2917966042966
-5.65437843692718,1.28124363050834
-5.66361856357274,1.27164862826628
-5.67423346108982,1.26087654396478
-5.68218213631062,1.25022165830989
-5.68984752541243,1.2382623007623
-5.69785452424596,1.22662396559455
-5.7050949841693,1.21384931311402
-5.71246875520747,1.20078421181362
-5.71911764705882,1.1883254861196
-5.72491668055324,1.17516866413925
-5.72982419596734,1.16241439403204
-5.73260706548908,1.1489620276385
-5.73523162806199,1.13376187273246
-5.73790618230295,1.11766998899352
-5.73910598233628,1.10192460560108
-5.73993917680387,1.08507857404916
-5.739755874021,1.06833445436387
-5.73801449758374,1.05132026823203
-5.73553157807032,1.03439270718682
-5.73329028495251,1.01941675838735
-5.7299741709715,1.00557203130733
-5.72703299450092,0.993561717826424
-5.72185885685719,0.983309384044678
-5.7128020329945,0.972384431943255
-5.70103732711215,0.962065855448208
-5.6856065655724,0.951176572500102
-5.66531828028662,0.940292385145326
-5.64058906848859,0.930218397130162
-5.6134935844026,0.921260344054462
-5.57769121813031,0.913622049651461
-5.5383394434261,0.907405425787779
-5.49507165472421,0.902610472463413
-5.45137060489918,0.89834036525213
-5.40952757873688,0.895833333333333
-5.37129228461923,0.894600199747259
-5.33787285452425,0.895074089927031
-5.30608648558574,0.897830805919041
-5.27764955840693,0.900490705637765
-5.25419513414431,0.905341710488769
-5.23361523079487,0.91045768619298
-5.21187718713548,0.920811931841344
-5.19109731711382,0.935701255554197
-5.16954257623729,0.952562573886103
-5.1402724545909,0.975334780481839
-5.11178553574404,1.00262677836207
-5.07995750708215,1.03391881700705
-5.04947092151308,1.06725928417105
-5.0194009331778,1.10312716562717
-4.99074737543743,1.13987658472953
-4.96193551074821,1.17801200521789
-4.93499000166639,1.21603022705964
-4.91241876353941,1.25159746850923
-4.89353024495917,1.285411825853
-4.87692467922013,1.31669876890465
-4.8597608731878,1.34755768211651
-4.84396350608232,1.37455923117688
-4.82936593901017,1.39788685744568
-4.81436010664889,1.42137754270107
-4.80413681053158,1.44107201092495
-4.79456340609898,1.45811677061677
-4.78543992667889,1.47365833027598
-4.77359190134978,1.49003556724145
-4.75655307448758,1.50740134931311
-4.73559823362773,1.52566395581101
-4.71327695384103,1.54562849048143
-4.68908098650225,1.5663115038115
-4.66380186635561,1.58761108393461
-4.63760623229462,1.60874760507113
-4.6106607232128,1.62861022787493
-4.58440676553908,1.64766265133912
-4.56034410931512,1.66529340426399
-4.54008081986336,1.67981584525702
-4.52411681386436,1.69072041498512
-4.50926928845192,1.7006313440137
-4.49351358106982,1.71005819167584
-4.47714964172638,1.71936784069137
-4.45846942176304,1.72796920223391
-4.43950591568072,1.73499092984387
-4.41923429428429,1.74269546696017
-4.39671304782536,1.74998216542334
-4.37420013331112,1.75659624556683
-4.35092067988669,1.76311350943704
-4.32618313614398,1.76863713260772
-4.29992084652558,1.77462445477151
-4.27325862356274,1.78029585014879
-4.24851274787535,1.78532010517305
-4.22482502916181,1.79059404427051
-4.20255374104316,1.79559282132812
-4.18268205299117,1.79951133259957
-4.1637018830195,1.80199288655171
-4.14529661723046,1.80351137336431
-4.12763289451758,1.80386296930415
-4.11071071488085,1.80372538828421
-4.09436343942676,1.80275212995801
-4.0801824695884,1.80071389262566
-4.06590984835861,1.79748328645387
-4.05169555074154,1.79382974603563
-4.0369563406099,1.78915199135787
-4.0229253457757,1.78338377970731
-4.00953591068155,1.77617861073743
-3.99856273954341,1.76961039093392
-3.98730628228629,1.76131476499124
-3.97796617230462,1.75176562308915
-3.96761789701716,1.74041264114793
-3.95699466755541,1.7279844890139
-3.94737127145476,1.71378816599405
-3.93809781703049,1.69875616566793
-3.93036577237127,1.68274581142228
-3.92344192634561,1.66684246463658
-3.91650974837527,1.65027669071787
-3.91051074820863,1.63463321919204
-3.90437843692718,1.61768527577351
-3.89880436593901,1.60220995882761
-3.89374687552075,1.58760598834128
-3.89035577403766,1.57375616566793
-3.88785619063489,1.55943245281481
-3.88731461423096,1.54653550609433
-3.88594817530412,1.5313200644083
-3.88392351274787,1.51473390811626
-3.8837068821863,1.49547256532551
-3.88383186135644,1.47576281032163
-3.8857815364106,1.45412182544535
-3.88894767538744,1.43072795646325
-3.89179720046659,1.40705382984795
-3.89999583402766,1.38129560556031
-3.91210214964173,1.35369277648689
-3.92843276120647,1.32531541722718
-3.94664639226796,1.29650493253434
-3.96800116647225,1.26761801394154
-3.99047242126312,1.24017314826138
-4.01379353441093,1.21416523990053
-4.03568988501916,1.18721464677347
-4.05561989668389,1.16217490114549
-4.07412514580903,1.1387504586034
-4.0909306782203,1.11816935713995
-4.10808615230795,1.09857680078268
-4.12498333611065,1.0795906200318
-4.14212214630895,1.0622859850801
-4.16493501083153,1.04344248094248
-4.19004749208465,1.02434419713832
-4.22030911514747,1.00349302922832
-4.25160389935011,0.982753964371611
-4.28669805032494,0.961586869675105
-4.32082569571738,0.940873282785048
-4.3554782536244,0.920995373201256
-4.38645642392935,0.902615568056745
-4.41451841359773,0.886691838897721
-4.43912264622563,0.872954119277649
-4.46227712047992,0.861030430883372
-4.48423179470088,0.851190840161429
-4.5041284785869,0.842426419632302
-4.52311698050325,0.835134625575802
-4.54251374770871,0.828036464065876
-4.56261039826696,0.821223655782479
-4.5839485085819,0.813457971546207
-4.60284535910682,0.807210774122539
-4.62000916513914,0.801870592311769
-4.63541493084486,0.796876910847499
-4.65209548408599,0.791322714116832
-4.66739293451091,0.785080612286495
-4.68425679053491,0.779597753862459
-4.70187052157974,0.772163283192695
-4.72134227628729,0.763928804369981
-4.74193884352608,0.754919795360972
-4.7616272287952,0.744830520565815
-4.78454840859857,0.733008744038156
-4.80917763706049,0.720361481390893
-4.83269038493584,0.708244160450043
-4.85651141476421,0.695810912722677
-4.87878270288285,0.684620989768048
-4.90002916180637,0.673252721046839
-4.92324195967339,0.660681892299539
-4.94837943676054,0.648136541518894
-4.97366688885186,0.635270168358403
-4.99933761039827,0.623642024377318
-5.02256707215464,0.611743813949696
-5.04494667555407,0.600370449635155
-5.0656015664056,0.589175431087196
-5.08439010164972,0.577812257959317
-5.1038868521913,0.566678386531328
-5.11873437760373,0.556171273083038
-5.13056573904349,0.546341873547756
-5.14172221296451,0.535335391953039
-5.15094567572071,0.52512382291794
-5.15898600233294,0.51386765725001
-5.1679511748042,0.501684093595858
-5.17821613064489,0.488328543475602
-5.18777287118814,0.474733500468795
-5.19653807698717,0.461102788308671
-5.20507832027995,0.447293730381966
-5.21531828028662,0.432781480575598
-5.22558323612731,0.417769862622804
-5.23558156973838,0.403588826382944
-5.24383019496751,0.390044739309445
-5.24949591734711,0.377341425135543
-5.25429511748042,0.365697994374465
-5.25753624395934,0.354604887693123
-5.25926095650725,0.344780583751172
-5.25959423429428,0.333962639109698
-5.26001916347275,0.321463148669031
-5.26026078986836,0.306976376829318
-5.26015247458757,0.291755839549957
-5.26026078986835,0.274802800538095
-5.26131894684219,0.256693061840121
-5.26176053991001,0.237258468876116
-5.26083569405099,0.217507949125596
-5.25861106482253,0.198501386001386
-5.25282869521746,0.178648954384249
-5.24451341443093,0.160172332966451
-5.23423179470088,0.143733948881008
-5.22087568738544,0.128039521421875
-5.2041284785869,0.11359860992214
-5.18568155307449,0.100385736415148
-5.16546825529079,0.0878250988545109
-5.14607982002999,0.0774912355794711
-5.12845775704049,0.0681561085972853
-5.11067738710215,0.0599980636745344
-5.09420513247792,0.053042578777873
-5.07766622229628,0.0471622640740289
-5.06004415930678,0.042856487709429
-5.04011414764206,0.0393456239044475
-5.01460173304449,0.0360946353593414
-4.98189885019164,0.0339748685336922
-4.94068071988002,0.0330118013941545
-4.89358023662723,0.031223248135013
-4.83963089485086,0.0299391586156294
-4.78304865855691,0.029592658269129
-4.72445009165139,0.0305302474420123
-4.66838443592735,0.0314576454282338
-4.61387685385769,0.0332309119073826
-4.56569321779703,0.0353761566996862
-4.52504999166806,0.037964718111777
-4.48455674054324,0.0431163629693042
-4.44543826028995,0.0515852390852392
-4.40852774537577,0.0623980881333824
-4.37234210964839,0.0758861236802415
-4.33619813364439,0.0917283233459706
-4.3021954674221,0.109680098650687
-4.27167555407432,0.129919795360972
-4.24093901016497,0.15304869348987
-4.20994417597067,0.180141963230199
-4.17973254457591,0.209716786922669
-4.15182886185636,0.240779523867759
-4.12639976670555,0.274767131384779
-4.10480336610565,0.309085952468305
-4.08199883352775,0.344418796624679
-4.05580319946676,0.379726162814398
-4.02877437093818,0.414860278830867
-4.00404515914014,0.452445375239493
-3.97979086818864,0.492231767967062
-3.9566530578237,0.533123904447434
-3.93640643226129,0.574754901960784
-3.91626812197967,0.617934959846724
-3.89762122979503,0.661670437405731
-3.8778328611898,0.705120561738209
-3.86161056490585,0.746817801964861
-3.84797117147142,0.785778708572826
-3.83528161973005,0.823440238881415
-3.82366688885186,0.857198544698545
-3.8137352107982,0.886559353471118
-3.80601149808365,0.909657678040031
-3.79719630061656,0.930187823570176
-3.78894767538743,0.951390587419999
-3.77850774870855,0.971110533610533
